"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.000345672,0,1,0,0,365.76,0
-4.25692e-07,-0.0003456546,0,1,0.36576,0.36576,365.76,0
-8.51384e-07,-0.0003456371,0,1,0.73152,0.73152,365.76,0
-1.277076e-06,-0.0003456197,0,1,1.09728,1.09728,365.76,0
-1.702768e-06,-0.0003456023,0,1,1.46304,1.46304,365.76,0
-2.12846e-06,-0.0003455848,0,1,1.8288,1.8288,365.76,0
-2.554152e-06,-0.0003455674,0,1,2.19456,2.19456,365.76,0
-2.979844e-06,-0.0003455499,0,1,2.56032,2.56032,365.76,0
-3.405536e-06,-0.0003455325,0,1,2.92608,2.92608,365.76,0
-3.831228e-06,-0.000345515,0,1,3.29184,3.29184,365.76,0
-4.25692e-06,-0.0003454976,0,1,3.6576,3.6576,365.76,0
-4.682613e-06,-0.0003454802,0,1,4.02336,4.02336,365.76,0
-5.108304e-06,-0.0003454627,0,1,4.38912,4.38912,365.76,0
-5.533996e-06,-0.0003454453,0,1,4.75488,4.75488,365.76,0
-5.959689e-06,-0.0003454278,0,1,5.12064,5.12064,365.76,0
-6.38538e-06,-0.0003454104,0,1,5.4864,5.4864,365.76,0
-6.811072e-06,-0.000345393,0,1,5.85216,5.85216,365.76,0
-7.251517e-06,-0.0003453607,0,1,6.21792,6.21792,365.76,0
-7.721464e-06,-0.000345299,0,1,6.58368,6.58368,365.76,0
-8.191412e-06,-0.0003452373,0,1,6.94944,6.94944,365.76,0
-8.661361e-06,-0.0003451756,0,1,7.3152,7.3152,365.76,0
-9.131309e-06,-0.0003451139,0,1,7.68096,7.68096,365.76,0
-9.601257e-06,-0.0003450522,0,1,8.046721,8.046721,365.76,0
-1.00712e-05,-0.0003449905,0,1,8.41248,8.41248,365.76,0
-1.054115e-05,-0.0003449288,0,1,8.77824,8.77824,365.76,0
-1.10111e-05,-0.0003448671,0,1,9.144,9.144,365.76,0
-1.148105e-05,-0.0003448053,0,1,9.50976,9.50976,365.76,0
-1.1951e-05,-0.0003447436,0,1,9.875521,9.875521,365.76,0
-1.242095e-05,-0.0003446819,0,1,10.24128,10.24128,365.76,0
-1.289089e-05,-0.0003446202,0,1,10.60704,10.60704,365.76,0
-1.336084e-05,-0.0003445585,0,1,10.9728,10.9728,365.76,0
-1.383079e-05,-0.0003444968,0,1,11.33856,11.33856,365.76,0
-1.430074e-05,-0.000344435,0,1,11.70432,11.70432,365.76,0
-1.477069e-05,-0.0003443733,0,1,12.07008,12.07008,365.76,0
-1.525892e-05,-0.0003442169,0,1,12.43584,12.43584,365.76,0
-1.575631e-05,-0.0003440131,0,1,12.8016,12.8016,365.76,0
-1.625369e-05,-0.0003438094,0,1,13.16736,13.16736,365.76,0
-1.675108e-05,-0.0003436056,0,1,13.53312,13.53312,365.76,0
-1.724846e-05,-0.0003434018,0,1,13.89888,13.89888,365.76,0
-1.774584e-05,-0.000343198,0,1,14.26464,14.26464,365.76,0
-1.824323e-05,-0.0003429943,0,1,14.6304,14.6304,365.76,0
-1.874061e-05,-0.0003427905,0,1,14.99616,14.99616,365.76,0
-1.923799e-05,-0.0003425867,0,1,15.36192,15.36192,365.76,0
-1.973538e-05,-0.0003423829,0,1,15.72768,15.72768,365.76,0
-2.023276e-05,-0.0003421791,0,1,16.09344,16.09344,365.76,0
-2.073015e-05,-0.0003419754,0,1,16.4592,16.4592,365.76,0
-2.122753e-05,-0.0003417716,0,1,16.82496,16.82496,365.76,0
-2.172491e-05,-0.0003415678,0,1,17.19072,17.19072,365.76,0
-2.22223e-05,-0.000341364,0,1,17.55648,17.55648,365.76,0
-2.271968e-05,-0.0003411603,0,1,17.92224,17.92224,365.76,0
-2.321706e-05,-0.0003409565,0,1,18.288,18.288,365.76,0
-2.357765e-05,-0.0003406105,0,1,18.65376,18.65376,365.76,0
-2.393824e-05,-0.0003402646,0,1,19.01952,19.01952,365.76,0
-2.429883e-05,-0.0003399187,0,1,19.38528,19.38528,365.76,0
-2.465941e-05,-0.0003395727,0,1,19.75104,19.75104,365.76,0
-2.502e-05,-0.0003392268,0,1,20.1168,20.1168,365.76,0
-2.538059e-05,-0.0003388808,0,1,20.48256,20.48256,365.76,0
-2.574117e-05,-0.0003385349,0,1,20.84832,20.84832,365.76,0
-2.610176e-05,-0.0003381889,0,1,21.21408,21.21408,365.76,0
-2.646235e-05,-0.000337843,0,1,21.57984,21.57984,365.76,0
-2.682294e-05,-0.000337497,0,1,21.9456,21.9456,365.76,0
-2.718352e-05,-0.0003371511,0,1,22.31136,22.31136,365.76,0
-2.754411e-05,-0.0003368052,0,1,22.67712,22.67712,365.76,0
-2.79047e-05,-0.0003364592,0,1,23.04288,23.04288,365.76,0
-2.826528e-05,-0.0003361133,0,1,23.40864,23.40864,365.76,0
-2.862587e-05,-0.0003357673,0,1,23.7744,23.7744,365.76,0
-2.898646e-05,-0.0003354214,0,1,24.14016,24.14016,365.76,0
-2.929736e-05,-0.0003350692,0,1,24.50592,24.50592,365.76,0
-2.950887e-05,-0.0003347045,0,1,24.87168,24.87168,365.76,0
-2.972039e-05,-0.0003343399,0,1,25.23744,25.23744,365.76,0
-2.99319e-05,-0.0003339752,0,1,25.6032,25.6032,365.76,0
-3.014342e-05,-0.0003336105,0,1,25.96896,25.96896,365.76,0
-3.035494e-05,-0.0003332458,0,1,26.33472,26.33472,365.76,0
-3.056645e-05,-0.0003328811,0,1,26.70048,26.70048,365.76,0
-3.077797e-05,-0.0003325164,0,1,27.06624,27.06624,365.76,0
-3.098948e-05,-0.0003321518,0,1,27.432,27.432,365.76,0
-3.1201e-05,-0.0003317871,0,1,27.79776,27.79776,365.76,0
-3.141251e-05,-0.0003314224,0,1,28.16352,28.16352,365.76,0
-3.162403e-05,-0.0003310577,0,1,28.52928,28.52928,365.76,0
-3.183555e-05,-0.0003306931,0,1,28.89504,28.89504,365.76,0
-3.204706e-05,-0.0003303284,0,1,29.2608,29.2608,365.76,0
-3.225858e-05,-0.0003299637,0,1,29.62656,29.62656,365.76,0
-3.247009e-05,-0.000329599,0,1,29.99232,29.99232,365.76,0
-3.268161e-05,-0.0003292343,0,1,30.35808,30.35808,365.76,0
-3.277821e-05,-0.0003289364,0,1,30.72384,30.72384,365.76,0
-3.281736e-05,-0.0003286717,0,1,31.0896,31.0896,365.76,0
-3.28565e-05,-0.0003284071,0,1,31.45536,31.45536,365.76,0
-3.289564e-05,-0.0003281424,0,1,31.82112,31.82112,365.76,0
-3.293479e-05,-0.0003278778,0,1,32.18688,32.18688,365.76,0
-3.297394e-05,-0.0003276132,0,1,32.55264,32.55264,365.76,0
-3.301308e-05,-0.0003273485,0,1,32.9184,32.9184,365.76,0
-3.305223e-05,-0.0003270839,0,1,33.28416,33.28416,365.76,0
-3.309137e-05,-0.0003268193,0,1,33.64992,33.64992,365.76,0
-3.313052e-05,-0.0003265546,0,1,34.01568,34.01568,365.76,0
-3.316966e-05,-0.00032629,0,1,34.38144,34.38144,365.76,0
-3.320881e-05,-0.0003260253,0,1,34.7472,34.7472,365.76,0
-3.324795e-05,-0.0003257607,0,1,35.11296,35.11296,365.76,0
-3.32871e-05,-0.0003254961,0,1,35.47872,35.47872,365.76,0
-3.332625e-05,-0.0003252314,0,1,35.84448,35.84448,365.76,0
-3.336539e-05,-0.0003249668,0,1,36.21024,36.21024,365.76,0
-3.340454e-05,-0.0003247022,0,1,36.576,36.576,365.76,0
-3.352604e-05,-0.0003245926,0,1,36.94176,36.94176,365.76,0
-3.364755e-05,-0.0003244831,0,1,37.30752,37.30752,365.76,0
-3.376906e-05,-0.0003243736,0,1,37.67328,37.67328,365.76,0
-3.389057e-05,-0.0003242641,0,1,38.03904,38.03904,365.76,0
-3.401208e-05,-0.0003241546,0,1,38.4048,38.4048,365.76,0
-3.413358e-05,-0.0003240451,0,1,38.77056,38.77056,365.76,0
-3.425509e-05,-0.0003239356,0,1,39.13632,39.13632,365.76,0
-3.43766e-05,-0.0003238261,0,1,39.50208,39.50208,365.76,0
-3.449811e-05,-0.0003237166,0,1,39.86784,39.86784,365.76,0
-3.461962e-05,-0.0003236071,0,1,40.2336,40.2336,365.76,0
-3.474113e-05,-0.0003234976,0,1,40.59936,40.59936,365.76,0
-3.486263e-05,-0.0003233881,0,1,40.96512,40.96512,365.76,0
-3.498414e-05,-0.0003232786,0,1,41.33088,41.33088,365.76,0
-3.510565e-05,-0.0003231691,0,1,41.69664,41.69664,365.76,0
-3.522716e-05,-0.0003230596,0,1,42.0624,42.0624,365.76,0
-3.534866e-05,-0.0003229501,0,1,42.42816,42.42816,365.76,0
-3.549126e-05,-0.0003228367,0,1,42.79392,42.79392,365.76,0
-3.567602e-05,-0.0003227157,0,1,43.15968,43.15968,365.76,0
-3.586078e-05,-0.0003225946,0,1,43.52544,43.52544,365.76,0
-3.604554e-05,-0.0003224736,0,1,43.8912,43.8912,365.76,0
-3.62303e-05,-0.0003223525,0,1,44.25696,44.25696,365.76,0
-3.641506e-05,-0.0003222315,0,1,44.62272,44.62272,365.76,0
-3.659982e-05,-0.0003221104,0,1,44.98848,44.98848,365.76,0
-3.678458e-05,-0.0003219894,0,1,45.35424,45.35424,365.76,0
-3.696934e-05,-0.0003218683,0,1,45.72,45.72,365.76,0
-3.71541e-05,-0.0003217473,0,1,46.08576,46.08576,365.76,0
-3.733886e-05,-0.0003216263,0,1,46.45152,46.45152,365.76,0
-3.752362e-05,-0.0003215052,0,1,46.81728,46.81728,365.76,0
-3.770838e-05,-0.0003213841,0,1,47.18304,47.18304,365.76,0
-3.789314e-05,-0.0003212631,0,1,47.5488,47.5488,365.76,0
-3.80779e-05,-0.0003211421,0,1,47.91456,47.91456,365.76,0
-3.826266e-05,-0.000321021,0,1,48.28032,48.28032,365.76,0
-3.844742e-05,-0.0003208999,0,1,48.64608,48.64608,365.76,0
-3.863942e-05,-0.0003207824,0,1,49.01184,49.01184,365.76,0
-3.883505e-05,-0.0003206666,0,1,49.3776,49.3776,365.76,0
-3.903067e-05,-0.0003205508,0,1,49.74336,49.74336,365.76,0
-3.92263e-05,-0.0003204349,0,1,50.10912,50.10912,365.76,0
-3.942192e-05,-0.0003203191,0,1,50.47488,50.47488,365.76,0
-3.961755e-05,-0.0003202033,0,1,50.84064,50.84064,365.76,0
-3.981317e-05,-0.0003200874,0,1,51.2064,51.2064,365.76,0
-4.00088e-05,-0.0003199716,0,1,51.57216,51.57216,365.76,0
-4.020442e-05,-0.0003198558,0,1,51.93792,51.93792,365.76,0
-4.040005e-05,-0.00031974,0,1,52.30368,52.30368,365.76,0
-4.059567e-05,-0.0003196242,0,1,52.66944,52.66944,365.76,0
-4.079129e-05,-0.0003195083,0,1,53.0352,53.0352,365.76,0
-4.098692e-05,-0.0003193925,0,1,53.40096,53.40096,365.76,0
-4.118254e-05,-0.0003192767,0,1,53.76672,53.76672,365.76,0
-4.137817e-05,-0.0003191609,0,1,54.13248,54.13248,365.76,0
-4.157379e-05,-0.0003190451,0,1,54.49824,54.49824,365.76,0
-4.176942e-05,-0.0003189292,0,1,54.864,54.864,365.76,0
-4.207505e-05,-0.0003188067,0,1,55.22976,55.22976,365.76,0
-4.238069e-05,-0.0003186841,0,1,55.59552,55.59552,365.76,0
-4.268633e-05,-0.0003185616,0,1,55.96128,55.96128,365.76,0
-4.299197e-05,-0.000318439,0,1,56.32704,56.32704,365.76,0
-4.32976e-05,-0.0003183165,0,1,56.6928,56.6928,365.76,0
-4.360324e-05,-0.000318194,0,1,57.05856,57.05856,365.76,0
-4.390888e-05,-0.0003180714,0,1,57.42432,57.42432,365.76,0
-4.421452e-05,-0.0003179489,0,1,57.79008,57.79008,365.76,0
-4.452015e-05,-0.0003178263,0,1,58.15584,58.15584,365.76,0
-4.482579e-05,-0.0003177038,0,1,58.5216,58.5216,365.76,0
-4.513143e-05,-0.0003175812,0,1,58.88736,58.88736,365.76,0
-4.543707e-05,-0.0003174587,0,1,59.25312,59.25312,365.76,0
-4.57427e-05,-0.0003173361,0,1,59.61888,59.61888,365.76,0
-4.604834e-05,-0.0003172136,0,1,59.98464,59.98464,365.76,0
-4.635398e-05,-0.000317091,0,1,60.3504,60.3504,365.76,0
-4.665961e-05,-0.0003169685,0,1,60.71616,60.71616,365.76,0
-4.699207e-05,-0.0003167991,0,1,61.08192,61.08192,365.76,0
-4.737816e-05,-0.0003165361,0,1,61.44768,61.44768,365.76,0
-4.776425e-05,-0.0003162731,0,1,61.81344,61.81344,365.76,0
-4.815033e-05,-0.0003160101,0,1,62.1792,62.1792,365.76,0
-4.853641e-05,-0.0003157472,0,1,62.54496,62.54496,365.76,0
-4.89225e-05,-0.0003154842,0,1,62.91072,62.91072,365.76,0
-4.930859e-05,-0.0003152212,0,1,63.27648,63.27648,365.76,0
-4.969468e-05,-0.0003149582,0,1,63.64224,63.64224,365.76,0
-5.008077e-05,-0.0003146952,0,1,64.008,64.008,365.76,0
-5.046685e-05,-0.0003144322,0,1,64.37376,64.37376,365.76,0
-5.085294e-05,-0.0003141692,0,1,64.73952,64.73952,365.76,0
-5.123902e-05,-0.0003139062,0,1,65.10528,65.10528,365.76,0
-5.162511e-05,-0.0003136432,0,1,65.47104,65.47104,365.76,0
-5.201119e-05,-0.0003133802,0,1,65.8368,65.8368,365.76,0
-5.239728e-05,-0.0003131173,0,1,66.20256,66.20256,365.76,0
-5.278337e-05,-0.0003128542,0,1,66.56832,66.56832,365.76,0
-5.316945e-05,-0.0003125913,0,1,66.93408,66.93408,365.76,0
-5.350793e-05,-0.0003122207,0,1,67.29984,67.29984,365.76,0
-5.382259e-05,-0.0003117963,0,1,67.6656,67.6656,365.76,0
-5.413726e-05,-0.000311372,0,1,68.03136,68.03136,365.76,0
-5.445193e-05,-0.0003109477,0,1,68.39713,68.39713,365.76,0
-5.476659e-05,-0.0003105233,0,1,68.76288,68.76288,365.76,0
-5.508126e-05,-0.000310099,0,1,69.12864,69.12864,365.76,0
-5.539593e-05,-0.0003096746,0,1,69.4944,69.4944,365.76,0
-5.57106e-05,-0.0003092503,0,1,69.86016,69.86016,365.76,0
-5.602526e-05,-0.0003088259,0,1,70.22592,70.22592,365.76,0
-5.633993e-05,-0.0003084016,0,1,70.59168,70.59168,365.76,0
-5.66546e-05,-0.0003079772,0,1,70.95744,70.95744,365.76,0
-5.696927e-05,-0.0003075529,0,1,71.3232,71.3232,365.76,0
-5.728393e-05,-0.0003071285,0,1,71.68896,71.68896,365.76,0
-5.75986e-05,-0.0003067042,0,1,72.05473,72.05473,365.76,0
-5.791326e-05,-0.0003062798,0,1,72.42048,72.42048,365.76,0
-5.822793e-05,-0.0003058555,0,1,72.78624,72.78624,365.76,0
-5.85426e-05,-0.0003054311,0,1,73.152,73.152,365.76,0
-5.87092e-05,-0.0003049512,0,1,73.51776,73.51776,365.76,0
-5.88758e-05,-0.0003044712,0,1,73.88352,73.88352,365.76,0
-5.90424e-05,-0.0003039913,0,1,74.24928,74.24928,365.76,0
-5.9209e-05,-0.0003035113,0,1,74.61504,74.61504,365.76,0
-5.937559e-05,-0.0003030314,0,1,74.9808,74.9808,365.76,0
-5.95422e-05,-0.0003025514,0,1,75.34657,75.34657,365.76,0
-5.970879e-05,-0.0003020715,0,1,75.71232,75.71232,365.76,0
-5.987539e-05,-0.0003015915,0,1,76.07808,76.07808,365.76,0
-6.004199e-05,-0.0003011115,0,1,76.44384,76.44384,365.76,0
-6.020859e-05,-0.0003006316,0,1,76.8096,76.8096,365.76,0
-6.037519e-05,-0.0003001516,0,1,77.17536,77.17536,365.76,0
-6.054178e-05,-0.0002996717,0,1,77.54112,77.54112,365.76,0
-6.070839e-05,-0.0002991917,0,1,77.90688,77.90688,365.76,0
-6.087498e-05,-0.0002987117,0,1,78.27264,78.27264,365.76,0
-6.104158e-05,-0.0002982318,0,1,78.6384,78.6384,365.76,0
-6.120819e-05,-0.0002977518,0,1,79.00417,79.00417,365.76,0
-6.135801e-05,-0.0002972784,0,1,79.36992,79.36992,365.76,0
-6.147428e-05,-0.000296818,0,1,79.73568,79.73568,365.76,0
-6.159056e-05,-0.0002963576,0,1,80.10144,80.10144,365.76,0
-6.170684e-05,-0.0002958973,0,1,80.4672,80.4672,365.76,0
-6.182312e-05,-0.0002954369,0,1,80.83296,80.83296,365.76,0
-6.19394e-05,-0.0002949765,0,1,81.19872,81.19872,365.76,0
-6.205567e-05,-0.0002945161,0,1,81.56448,81.56448,365.76,0
-6.217195e-05,-0.0002940558,0,1,81.93024,81.93024,365.76,0
-6.228824e-05,-0.0002935954,0,1,82.29601,82.29601,365.76,0
-6.240451e-05,-0.000293135,0,1,82.66176,82.66176,365.76,0
-6.252079e-05,-0.0002926746,0,1,83.02752,83.02752,365.76,0
-6.263707e-05,-0.0002922142,0,1,83.39328,83.39328,365.76,0
-6.275334e-05,-0.0002917539,0,1,83.75904,83.75904,365.76,0
-6.286962e-05,-0.0002912935,0,1,84.1248,84.1248,365.76,0
-6.298591e-05,-0.0002908331,0,1,84.49056,84.49056,365.76,0
-6.310218e-05,-0.0002903727,0,1,84.85632,84.85632,365.76,0
-6.321846e-05,-0.0002899124,0,1,85.22208,85.22208,365.76,0
-6.33294e-05,-0.0002893966,0,1,85.58784,85.58784,365.76,0
-6.343768e-05,-0.000288853,0,1,85.95361,85.95361,365.76,0
-6.354597e-05,-0.0002883095,0,1,86.31936,86.31936,365.76,0
-6.365425e-05,-0.000287766,0,1,86.68512,86.68512,365.76,0
-6.376252e-05,-0.0002872224,0,1,87.05088,87.05088,365.76,0
-6.38708e-05,-0.0002866789,0,1,87.41664,87.41664,365.76,0
-6.397908e-05,-0.0002861354,0,1,87.7824,87.7824,365.76,0
-6.408736e-05,-0.0002855918,0,1,88.14816,88.14816,365.76,0
-6.419564e-05,-0.0002850483,0,1,88.51392,88.51392,365.76,0
-6.430392e-05,-0.0002845048,0,1,88.87968,88.87968,365.76,0
-6.44122e-05,-0.0002839613,0,1,89.24545,89.24545,365.76,0
-6.452048e-05,-0.0002834177,0,1,89.61121,89.61121,365.76,0
-6.462876e-05,-0.0002828742,0,1,89.97696,89.97696,365.76,0
-6.473704e-05,-0.0002823307,0,1,90.34272,90.34272,365.76,0
-6.484531e-05,-0.0002817872,0,1,90.70848,90.70848,365.76,0
-6.495359e-05,-0.0002812436,0,1,91.07424,91.07424,365.76,0
-6.506187e-05,-0.0002807001,0,1,91.44,91.44,365.76,0
-6.494398e-05,-0.0002800917,0,1,91.80576,91.80576,365.76,0
-6.482608e-05,-0.0002794833,0,1,92.17152,92.17152,365.76,0
-6.470819e-05,-0.000278875,0,1,92.53728,92.53728,365.76,0
-6.459029e-05,-0.0002782666,0,1,92.90305,92.90305,365.76,0
-6.44724e-05,-0.0002776582,0,1,93.2688,93.2688,365.76,0
-6.435451e-05,-0.0002770498,0,1,93.63456,93.63456,365.76,0
-6.423661e-05,-0.0002764415,0,1,94.00032,94.00032,365.76,0
-6.411871e-05,-0.0002758331,0,1,94.36608,94.36608,365.76,0
-6.400081e-05,-0.0002752247,0,1,94.73184,94.73184,365.76,0
-6.388292e-05,-0.0002746163,0,1,95.0976,95.0976,365.76,0
-6.376502e-05,-0.0002740079,0,1,95.46336,95.46336,365.76,0
-6.364713e-05,-0.0002733995,0,1,95.82912,95.82912,365.76,0
-6.352923e-05,-0.0002727912,0,1,96.19489,96.19489,365.76,0
-6.341134e-05,-0.0002721828,0,1,96.56065,96.56065,365.76,0
-6.329345e-05,-0.0002715744,0,1,96.9264,96.9264,365.76,0
-6.317555e-05,-0.000270966,0,1,97.29216,97.29216,365.76,0
-6.300728e-05,-0.0002704039,0,1,97.65792,97.65792,365.76,0
-6.273826e-05,-0.0002699342,0,1,98.02368,98.02368,365.76,0
-6.246925e-05,-0.0002694645,0,1,98.38944,98.38944,365.76,0
-6.220023e-05,-0.0002689949,0,1,98.7552,98.7552,365.76,0
-6.193121e-05,-0.0002685252,0,1,99.12096,99.12096,365.76,0
-6.166219e-05,-0.0002680555,0,1,99.48672,99.48672,365.76,0
-6.139317e-05,-0.0002675858,0,1,99.85249,99.85249,365.76,0
-6.112416e-05,-0.0002671161,0,1,100.2182,100.2182,365.76,0
-6.085514e-05,-0.0002666465,0,1,100.584,100.584,365.76,0
-6.058612e-05,-0.0002661768,0,1,100.9498,100.9498,365.76,0
-6.031711e-05,-0.0002657071,0,1,101.3155,101.3155,365.76,0
-6.004809e-05,-0.0002652374,0,1,101.6813,101.6813,365.76,0
-5.977907e-05,-0.0002647677,0,1,102.047,102.047,365.76,0
-5.951005e-05,-0.0002642981,0,1,102.4128,102.4128,365.76,0
-5.924104e-05,-0.0002638284,0,1,102.7786,102.7786,365.76,0
-5.897202e-05,-0.0002633587,0,1,103.1443,103.1443,365.76,0
-5.8703e-05,-0.000262889,0,1,103.5101,103.5101,365.76,0
-5.841811e-05,-0.0002625563,0,1,103.8758,103.8758,365.76,0
-5.812528e-05,-0.000262292,0,1,104.2416,104.2416,365.76,0
-5.783244e-05,-0.0002620277,0,1,104.6074,104.6074,365.76,0
-5.753961e-05,-0.0002617634,0,1,104.9731,104.9731,365.76,0
-5.724677e-05,-0.0002614991,0,1,105.3389,105.3389,365.76,0
-5.695394e-05,-0.0002612348,0,1,105.7046,105.7046,365.76,0
-5.666111e-05,-0.0002609705,0,1,106.0704,106.0704,365.76,0
-5.636827e-05,-0.0002607061,0,1,106.4362,106.4362,365.76,0
-5.607544e-05,-0.0002604419,0,1,106.8019,106.8019,365.76,0
-5.57826e-05,-0.0002601775,0,1,107.1677,107.1677,365.76,0
-5.548977e-05,-0.0002599132,0,1,107.5334,107.5334,365.76,0
-5.519694e-05,-0.000259649,0,1,107.8992,107.8992,365.76,0
-5.490411e-05,-0.0002593846,0,1,108.265,108.265,365.76,0
-5.461127e-05,-0.0002591203,0,1,108.6307,108.6307,365.76,0
-5.431844e-05,-0.000258856,0,1,108.9965,108.9965,365.76,0
-5.40256e-05,-0.0002585917,0,1,109.3622,109.3622,365.76,0
-5.373278e-05,-0.0002583274,0,1,109.728,109.728,365.76,0
-5.367258e-05,-0.0002580995,0,1,110.0938,110.0938,365.76,0
-5.361239e-05,-0.0002578715,0,1,110.4595,110.4595,365.76,0
-5.355219e-05,-0.0002576436,0,1,110.8253,110.8253,365.76,0
-5.3492e-05,-0.0002574156,0,1,111.191,111.191,365.76,0
-5.343181e-05,-0.0002571876,0,1,111.5568,111.5568,365.76,0
-5.337162e-05,-0.0002569597,0,1,111.9226,111.9226,365.76,0
-5.331142e-05,-0.0002567317,0,1,112.2883,112.2883,365.76,0
-5.325123e-05,-0.0002565037,0,1,112.6541,112.6541,365.76,0
-5.319103e-05,-0.0002562758,0,1,113.0198,113.0198,365.76,0
-5.313084e-05,-0.0002560478,0,1,113.3856,113.3856,365.76,0
-5.307065e-05,-0.0002558198,0,1,113.7514,113.7514,365.76,0
-5.301046e-05,-0.0002555919,0,1,114.1171,114.1171,365.76,0
-5.295026e-05,-0.0002553639,0,1,114.4829,114.4829,365.76,0
-5.289007e-05,-0.000255136,0,1,114.8486,114.8486,365.76,0
-5.282987e-05,-0.000254908,0,1,115.2144,115.2144,365.76,0
-5.276968e-05,-0.0002546801,0,1,115.5802,115.5802,365.76,0
-5.271278e-05,-0.0002543933,0,1,115.9459,115.9459,365.76,0
-5.266249e-05,-0.0002539888,0,1,116.3117,116.3117,365.76,0
-5.261218e-05,-0.0002535844,0,1,116.6774,116.6774,365.76,0
-5.256189e-05,-0.00025318,0,1,117.0432,117.0432,365.76,0
-5.251158e-05,-0.0002527755,0,1,117.409,117.409,365.76,0
-5.246128e-05,-0.0002523711,0,1,117.7747,117.7747,365.76,0
-5.241099e-05,-0.0002519667,0,1,118.1405,118.1405,365.76,0
-5.236068e-05,-0.0002515622,0,1,118.5062,118.5062,365.76,0
-5.231038e-05,-0.0002511578,0,1,118.872,118.872,365.76,0
-5.226008e-05,-0.0002507534,0,1,119.2378,119.2378,365.76,0
-5.220978e-05,-0.000250349,0,1,119.6035,119.6035,365.76,0
-5.215948e-05,-0.0002499445,0,1,119.9693,119.9693,365.76,0
-5.210918e-05,-0.0002495401,0,1,120.335,120.335,365.76,0
-5.205888e-05,-0.0002491357,0,1,120.7008,120.7008,365.76,0
