"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.471631e-05,-0.0002941532,0,1,243.2304,243.2304,365.76,0
7.458778e-05,-0.0002948168,0,1,243.5962,243.5962,365.76,0
7.440666e-05,-0.0002954552,0,1,243.9619,243.9619,365.76,0
7.412035e-05,-0.000296043,0,1,244.3277,244.3277,365.76,0
7.383403e-05,-0.0002966309,0,1,244.6935,244.6935,365.76,0
7.354772e-05,-0.0002972188,0,1,245.0592,245.0592,365.76,0
7.326141e-05,-0.0002978067,0,1,245.425,245.425,365.76,0
7.29751e-05,-0.0002983945,0,1,245.7907,245.7907,365.76,0
7.268878e-05,-0.0002989824,0,1,246.1565,246.1565,365.76,0
7.240248e-05,-0.0002995703,0,1,246.5222,246.5222,365.76,0
7.211617e-05,-0.0003001581,0,1,246.888,246.888,365.76,0
7.182985e-05,-0.000300746,0,1,247.2538,247.2538,365.76,0
7.154355e-05,-0.0003013339,0,1,247.6195,247.6195,365.76,0
7.125723e-05,-0.0003019218,0,1,247.9853,247.9853,365.76,0
7.097092e-05,-0.0003025096,0,1,248.351,248.351,365.76,0
7.06846e-05,-0.0003030975,0,1,248.7168,248.7168,365.76,0
7.03983e-05,-0.0003036854,0,1,249.0826,249.0826,365.76,0
7.011198e-05,-0.0003042733,0,1,249.4483,249.4483,365.76,0
6.982568e-05,-0.0003048611,0,1,249.8141,249.8141,365.76,0
6.948922e-05,-0.0003053737,0,1,250.1798,250.1798,365.76,0
6.912766e-05,-0.0003058488,0,1,250.5456,250.5456,365.76,0
6.876612e-05,-0.0003063238,0,1,250.9114,250.9114,365.76,0
6.840457e-05,-0.0003067988,0,1,251.2771,251.2771,365.76,0
6.804303e-05,-0.0003072738,0,1,251.6429,251.6429,365.76,0
6.768147e-05,-0.0003077488,0,1,252.0087,252.0087,365.76,0
6.731994e-05,-0.0003082238,0,1,252.3744,252.3744,365.76,0
6.695838e-05,-0.0003086988,0,1,252.7402,252.7402,365.76,0
6.659685e-05,-0.0003091738,0,1,253.1059,253.1059,365.76,0
6.62353e-05,-0.0003096488,0,1,253.4717,253.4717,365.76,0
6.587376e-05,-0.0003101238,0,1,253.8374,253.8374,365.76,0
6.551221e-05,-0.0003105988,0,1,254.2032,254.2032,365.76,0
6.515066e-05,-0.0003110738,0,1,254.569,254.569,365.76,0
6.478912e-05,-0.0003115488,0,1,254.9347,254.9347,365.76,0
6.442757e-05,-0.0003120238,0,1,255.3005,255.3005,365.76,0
6.406604e-05,-0.0003124988,0,1,255.6662,255.6662,365.76,0
6.370448e-05,-0.0003129738,0,1,256.032,256.032,365.76,0
6.326643e-05,-0.0003133342,0,1,256.3978,256.3978,365.76,0
6.282838e-05,-0.0003136946,0,1,256.7635,256.7635,365.76,0
6.239034e-05,-0.000314055,0,1,257.1293,257.1293,365.76,0
6.195225e-05,-0.0003144155,0,1,257.4951,257.4951,365.76,0
6.151421e-05,-0.0003147759,0,1,257.8608,257.8608,365.76,0
6.107616e-05,-0.0003151363,0,1,258.2266,258.2266,365.76,0
6.063811e-05,-0.0003154967,0,1,258.5923,258.5923,365.76,0
6.020003e-05,-0.0003158571,0,1,258.9581,258.9581,365.76,0
5.976198e-05,-0.0003162175,0,1,259.3239,259.3239,365.76,0
5.932393e-05,-0.0003165779,0,1,259.6896,259.6896,365.76,0
5.888588e-05,-0.0003169383,0,1,260.0554,260.0554,365.76,0
5.844784e-05,-0.0003172987,0,1,260.4211,260.4211,365.76,0
5.800975e-05,-0.0003176591,0,1,260.7869,260.7869,365.76,0
5.75717e-05,-0.0003180196,0,1,261.1526,261.1526,365.76,0
5.713366e-05,-0.00031838,0,1,261.5184,261.5184,365.76,0
5.669561e-05,-0.0003187403,0,1,261.8842,261.8842,365.76,0
5.62565e-05,-0.000319055,0,1,262.2499,262.2499,365.76,0
5.581539e-05,-0.000319278,0,1,262.6157,262.6157,365.76,0
5.537428e-05,-0.0003195009,0,1,262.9814,262.9814,365.76,0
5.493317e-05,-0.0003197239,0,1,263.3472,263.3472,365.76,0
5.449202e-05,-0.0003199469,0,1,263.713,263.713,365.76,0
5.405091e-05,-0.0003201699,0,1,264.0787,264.0787,365.76,0
5.36098e-05,-0.0003203928,0,1,264.4445,264.4445,365.76,0
5.316869e-05,-0.0003206158,0,1,264.8102,264.8102,365.76,0
5.272758e-05,-0.0003208388,0,1,265.176,265.176,365.76,0
5.228643e-05,-0.0003210618,0,1,265.5418,265.5418,365.76,0
5.184532e-05,-0.0003212848,0,1,265.9075,265.9075,365.76,0
5.140421e-05,-0.0003215077,0,1,266.2733,266.2733,365.76,0
5.09631e-05,-0.0003217307,0,1,266.639,266.639,365.76,0
5.052195e-05,-0.0003219537,0,1,267.0048,267.0048,365.76,0
5.008084e-05,-0.0003221767,0,1,267.3706,267.3706,365.76,0
4.963973e-05,-0.0003223997,0,1,267.7363,267.7363,365.76,0
4.919862e-05,-0.0003226226,0,1,268.1021,268.1021,365.76,0
4.877923e-05,-0.0003227779,0,1,268.4678,268.4678,365.76,0
4.837068e-05,-0.0003228994,0,1,268.8336,268.8336,365.76,0
4.796215e-05,-0.0003230209,0,1,269.1994,269.1994,365.76,0
4.755363e-05,-0.0003231423,0,1,269.5651,269.5651,365.76,0
4.714511e-05,-0.0003232638,0,1,269.9309,269.9309,365.76,0
4.673655e-05,-0.0003233852,0,1,270.2967,270.2967,365.76,0
4.632803e-05,-0.0003235067,0,1,270.6624,270.6624,365.76,0
4.591951e-05,-0.0003236282,0,1,271.0282,271.0282,365.76,0
4.551098e-05,-0.0003237496,0,1,271.3939,271.3939,365.76,0
4.510246e-05,-0.0003238711,0,1,271.7597,271.7597,365.76,0
4.46939e-05,-0.0003239925,0,1,272.1255,272.1255,365.76,0
4.428538e-05,-0.000324114,0,1,272.4912,272.4912,365.76,0
4.387686e-05,-0.0003242355,0,1,272.857,272.857,365.76,0
4.346834e-05,-0.0003243569,0,1,273.2227,273.2227,365.76,0
4.305978e-05,-0.0003244784,0,1,273.5885,273.5885,365.76,0
4.265126e-05,-0.0003245999,0,1,273.9543,273.9543,365.76,0
4.224274e-05,-0.0003247213,0,1,274.32,274.32,365.76,0
4.186369e-05,-0.0003247517,0,1,274.6858,274.6858,365.76,0
4.148464e-05,-0.000324782,0,1,275.0515,275.0515,365.76,0
4.110556e-05,-0.0003248123,0,1,275.4173,275.4173,365.76,0
4.072651e-05,-0.0003248427,0,1,275.7831,275.7831,365.76,0
4.034746e-05,-0.000324873,0,1,276.1488,276.1488,365.76,0
3.996841e-05,-0.0003249034,0,1,276.5146,276.5146,365.76,0
3.958933e-05,-0.0003249337,0,1,276.8803,276.8803,365.76,0
3.921028e-05,-0.0003249641,0,1,277.2461,277.2461,365.76,0
3.883124e-05,-0.0003249944,0,1,277.6118,277.6118,365.76,0
3.845219e-05,-0.0003250247,0,1,277.9776,277.9776,365.76,0
3.807314e-05,-0.0003250551,0,1,278.3434,278.3434,365.76,0
3.769406e-05,-0.0003250854,0,1,278.7091,278.7091,365.76,0
3.731501e-05,-0.0003251158,0,1,279.0749,279.0749,365.76,0
3.693596e-05,-0.0003251461,0,1,279.4406,279.4406,365.76,0
3.655691e-05,-0.0003251765,0,1,279.8064,279.8064,365.76,0
3.617784e-05,-0.0003252068,0,1,280.1722,280.1722,365.76,0
3.583193e-05,-0.0003252111,0,1,280.5379,280.5379,365.76,0
3.55523e-05,-0.0003251634,0,1,280.9037,280.9037,365.76,0
3.527266e-05,-0.0003251157,0,1,281.2694,281.2694,365.76,0
3.499303e-05,-0.000325068,0,1,281.6352,281.6352,365.76,0
3.471337e-05,-0.0003250203,0,1,282.001,282.001,365.76,0
3.443373e-05,-0.0003249726,0,1,282.3667,282.3667,365.76,0
3.41541e-05,-0.0003249249,0,1,282.7325,282.7325,365.76,0
3.387446e-05,-0.0003248772,0,1,283.0982,283.0982,365.76,0
3.359481e-05,-0.0003248295,0,1,283.464,283.464,365.76,0
3.331517e-05,-0.0003247818,0,1,283.8298,283.8298,365.76,0
3.303554e-05,-0.0003247341,0,1,284.1955,284.1955,365.76,0
3.27559e-05,-0.0003246864,0,1,284.5613,284.5613,365.76,0
3.247626e-05,-0.0003246387,0,1,284.927,284.927,365.76,0
3.21966e-05,-0.000324591,0,1,285.2928,285.2928,365.76,0
3.191697e-05,-0.0003245433,0,1,285.6586,285.6586,365.76,0
3.163733e-05,-0.0003244956,0,1,286.0243,286.0243,365.76,0
3.13577e-05,-0.0003244479,0,1,286.3901,286.3901,365.76,0
3.114866e-05,-0.0003244164,0,1,286.7559,286.7559,365.76,0
3.097493e-05,-0.0003243928,0,1,287.1216,287.1216,365.76,0
3.080121e-05,-0.0003243693,0,1,287.4874,287.4874,365.76,0
3.062749e-05,-0.0003243458,0,1,287.8531,287.8531,365.76,0
3.045375e-05,-0.0003243223,0,1,288.2189,288.2189,365.76,0
3.028003e-05,-0.0003242988,0,1,288.5847,288.5847,365.76,0
3.010631e-05,-0.0003242753,0,1,288.9504,288.9504,365.76,0
2.993258e-05,-0.0003242518,0,1,289.3162,289.3162,365.76,0
2.975886e-05,-0.0003242283,0,1,289.6819,289.6819,365.76,0
2.958512e-05,-0.0003242048,0,1,290.0477,290.0477,365.76,0
2.94114e-05,-0.0003241813,0,1,290.4135,290.4135,365.76,0
2.923768e-05,-0.0003241578,0,1,290.7792,290.7792,365.76,0
2.906395e-05,-0.0003241343,0,1,291.145,291.145,365.76,0
2.889022e-05,-0.0003241108,0,1,291.5107,291.5107,365.76,0
2.871649e-05,-0.0003240873,0,1,291.8765,291.8765,365.76,0
2.854277e-05,-0.0003240638,0,1,292.2422,292.2422,365.76,0
2.836905e-05,-0.0003240403,0,1,292.608,292.608,365.76,0
2.818243e-05,-0.0003240565,0,1,292.9738,292.9738,365.76,0
2.79958e-05,-0.0003240728,0,1,293.3395,293.3395,365.76,0
2.780918e-05,-0.0003240891,0,1,293.7053,293.7053,365.76,0
2.762256e-05,-0.0003241053,0,1,294.071,294.071,365.76,0
2.743594e-05,-0.0003241216,0,1,294.4368,294.4368,365.76,0
2.724931e-05,-0.0003241379,0,1,294.8026,294.8026,365.76,0
2.706269e-05,-0.0003241542,0,1,295.1683,295.1683,365.76,0
2.687607e-05,-0.0003241704,0,1,295.5341,295.5341,365.76,0
2.668945e-05,-0.0003241867,0,1,295.8998,295.8998,365.76,0
2.650283e-05,-0.000324203,0,1,296.2656,296.2656,365.76,0
2.631619e-05,-0.0003242192,0,1,296.6314,296.6314,365.76,0
2.612958e-05,-0.0003242355,0,1,296.9971,296.9971,365.76,0
2.594296e-05,-0.0003242518,0,1,297.3629,297.3629,365.76,0
2.575634e-05,-0.000324268,0,1,297.7286,297.7286,365.76,0
2.55697e-05,-0.0003242843,0,1,298.0944,298.0944,365.76,0
2.538308e-05,-0.0003243006,0,1,298.4602,298.4602,365.76,0
2.519602e-05,-0.0003243077,0,1,298.8259,298.8259,365.76,0
2.500807e-05,-0.0003242966,0,1,299.1917,299.1917,365.76,0
2.482012e-05,-0.0003242854,0,1,299.5574,299.5574,365.76,0
2.463216e-05,-0.0003242743,0,1,299.9232,299.9232,365.76,0
2.444421e-05,-0.0003242632,0,1,300.289,300.289,365.76,0
2.425626e-05,-0.000324252,0,1,300.6547,300.6547,365.76,0
2.406831e-05,-0.0003242409,0,1,301.0205,301.0205,365.76,0
2.388034e-05,-0.0003242298,0,1,301.3863,301.3863,365.76,0
2.369239e-05,-0.0003242186,0,1,301.752,301.752,365.76,0
2.350444e-05,-0.0003242075,0,1,302.1178,302.1178,365.76,0
2.331649e-05,-0.0003241964,0,1,302.4835,302.4835,365.76,0
2.312854e-05,-0.0003241852,0,1,302.8493,302.8493,365.76,0
2.294058e-05,-0.0003241741,0,1,303.2151,303.2151,365.76,0
2.275263e-05,-0.0003241629,0,1,303.5808,303.5808,365.76,0
2.256468e-05,-0.0003241518,0,1,303.9466,303.9466,365.76,0
2.237673e-05,-0.0003241407,0,1,304.3123,304.3123,365.76,0
2.218877e-05,-0.0003241295,0,1,304.6781,304.6781,365.76,0
2.203239e-05,-0.0003241032,0,1,305.0439,305.0439,365.76,0
2.189181e-05,-0.0003240692,0,1,305.4096,305.4096,365.76,0
2.175122e-05,-0.0003240353,0,1,305.7754,305.7754,365.76,0
2.161064e-05,-0.0003240014,0,1,306.1411,306.1411,365.76,0
2.147004e-05,-0.0003239674,0,1,306.5069,306.5069,365.76,0
2.132946e-05,-0.0003239335,0,1,306.8727,306.8727,365.76,0
2.118887e-05,-0.0003238995,0,1,307.2384,307.2384,365.76,0
2.104828e-05,-0.0003238656,0,1,307.6042,307.6042,365.76,0
2.090769e-05,-0.0003238316,0,1,307.9699,307.9699,365.76,0
2.07671e-05,-0.0003237977,0,1,308.3357,308.3357,365.76,0
2.062651e-05,-0.0003237638,0,1,308.7014,308.7014,365.76,0
2.048593e-05,-0.0003237298,0,1,309.0672,309.0672,365.76,0
2.034533e-05,-0.0003236959,0,1,309.433,309.433,365.76,0
2.020474e-05,-0.0003236619,0,1,309.7987,309.7987,365.76,0
2.006416e-05,-0.000323628,0,1,310.1645,310.1645,365.76,0
1.992357e-05,-0.000323594,0,1,310.5302,310.5302,365.76,0
1.978299e-05,-0.0003235601,0,1,310.896,310.896,365.76,0
1.969034e-05,-0.0003235578,0,1,311.2618,311.2618,365.76,0
1.95977e-05,-0.0003235556,0,1,311.6275,311.6275,365.76,0
1.950505e-05,-0.0003235534,0,1,311.9933,311.9933,365.76,0
1.941241e-05,-0.0003235512,0,1,312.359,312.359,365.76,0
1.931976e-05,-0.0003235489,0,1,312.7248,312.7248,365.76,0
1.922712e-05,-0.0003235467,0,1,313.0906,313.0906,365.76,0
1.913448e-05,-0.0003235445,0,1,313.4563,313.4563,365.76,0
1.904183e-05,-0.0003235423,0,1,313.8221,313.8221,365.76,0
1.894919e-05,-0.0003235401,0,1,314.1878,314.1878,365.76,0
1.885654e-05,-0.0003235378,0,1,314.5536,314.5536,365.76,0
1.87639e-05,-0.0003235356,0,1,314.9194,314.9194,365.76,0
1.867126e-05,-0.0003235334,0,1,315.2851,315.2851,365.76,0
1.857861e-05,-0.0003235312,0,1,315.6509,315.6509,365.76,0
1.848596e-05,-0.0003235289,0,1,316.0167,316.0167,365.76,0
1.839332e-05,-0.0003235267,0,1,316.3824,316.3824,365.76,0
1.830068e-05,-0.0003235245,0,1,316.7482,316.7482,365.76,0
1.819393e-05,-0.0003235172,0,1,317.1139,317.1139,365.76,0
1.805896e-05,-0.0003234999,0,1,317.4797,317.4797,365.76,0
1.792399e-05,-0.0003234826,0,1,317.8455,317.8455,365.76,0
1.778903e-05,-0.0003234653,0,1,318.2112,318.2112,365.76,0
1.765406e-05,-0.000323448,0,1,318.577,318.577,365.76,0
1.75191e-05,-0.0003234307,0,1,318.9427,318.9427,365.76,0
1.738412e-05,-0.0003234133,0,1,319.3085,319.3085,365.76,0
1.724916e-05,-0.0003233961,0,1,319.6743,319.6743,365.76,0
1.711419e-05,-0.0003233787,0,1,320.04,320.04,365.76,0
1.697923e-05,-0.0003233614,0,1,320.4058,320.4058,365.76,0
1.684427e-05,-0.0003233441,0,1,320.7715,320.7715,365.76,0
1.670929e-05,-0.0003233268,0,1,321.1373,321.1373,365.76,0
1.657433e-05,-0.0003233095,0,1,321.5031,321.5031,365.76,0
1.643936e-05,-0.0003232922,0,1,321.8688,321.8688,365.76,0
1.63044e-05,-0.0003232749,0,1,322.2346,322.2346,365.76,0
1.616943e-05,-0.0003232576,0,1,322.6003,322.6003,365.76,0
1.603446e-05,-0.0003232403,0,1,322.9661,322.9661,365.76,0
1.600914e-05,-0.0003232542,0,1,323.3318,323.3318,365.76,0
1.603864e-05,-0.0003232838,0,1,323.6976,323.6976,365.76,0
1.606814e-05,-0.0003233134,0,1,324.0634,324.0634,365.76,0
1.609765e-05,-0.000323343,0,1,324.4291,324.4291,365.76,0
1.612715e-05,-0.0003233725,0,1,324.7949,324.7949,365.76,0
1.615665e-05,-0.0003234021,0,1,325.1606,325.1606,365.76,0
1.618615e-05,-0.0003234317,0,1,325.5264,325.5264,365.76,0
1.621565e-05,-0.0003234613,0,1,325.8922,325.8922,365.76,0
1.624515e-05,-0.0003234909,0,1,326.2579,326.2579,365.76,0
1.627465e-05,-0.0003235204,0,1,326.6237,326.6237,365.76,0
1.630415e-05,-0.00032355,0,1,326.9894,326.9894,365.76,0
1.633365e-05,-0.0003235796,0,1,327.3552,327.3552,365.76,0
1.636316e-05,-0.0003236092,0,1,327.721,327.721,365.76,0
1.639266e-05,-0.0003236388,0,1,328.0867,328.0867,365.76,0
1.642216e-05,-0.0003236683,0,1,328.4525,328.4525,365.76,0
1.645166e-05,-0.0003236979,0,1,328.8182,328.8182,365.76,0
1.648115e-05,-0.0003237275,0,1,329.184,329.184,365.76,0
1.635164e-05,-0.0003238778,0,1,329.5498,329.5498,365.76,0
1.622213e-05,-0.000324028,0,1,329.9155,329.9155,365.76,0
1.609262e-05,-0.0003241783,0,1,330.2813,330.2813,365.76,0
1.596311e-05,-0.0003243285,0,1,330.647,330.647,365.76,0
1.583359e-05,-0.0003244788,0,1,331.0128,331.0128,365.76,0
1.570408e-05,-0.0003246291,0,1,331.3786,331.3786,365.76,0
1.557457e-05,-0.0003247793,0,1,331.7443,331.7443,365.76,0
1.544506e-05,-0.0003249296,0,1,332.1101,332.1101,365.76,0
1.531554e-05,-0.0003250798,0,1,332.4759,332.4759,365.76,0
1.518603e-05,-0.0003252301,0,1,332.8416,332.8416,365.76,0
1.505652e-05,-0.0003253804,0,1,333.2074,333.2074,365.76,0
1.492701e-05,-0.0003255306,0,1,333.5731,333.5731,365.76,0
1.479749e-05,-0.0003256809,0,1,333.9389,333.9389,365.76,0
1.466798e-05,-0.0003258311,0,1,334.3047,334.3047,365.76,0
1.453847e-05,-0.0003259814,0,1,334.6704,334.6704,365.76,0
1.440896e-05,-0.0003261316,0,1,335.0362,335.0362,365.76,0
1.426231e-05,-0.0003262574,0,1,335.4019,335.4019,365.76,0
1.408138e-05,-0.0003263341,0,1,335.7677,335.7677,365.76,0
1.390046e-05,-0.0003264108,0,1,336.1335,336.1335,365.76,0
1.371954e-05,-0.0003264875,0,1,336.4992,336.4992,365.76,0
1.353862e-05,-0.0003265642,0,1,336.865,336.865,365.76,0
1.335769e-05,-0.0003266409,0,1,337.2307,337.2307,365.76,0
1.317677e-05,-0.0003267176,0,1,337.5965,337.5965,365.76,0
1.299585e-05,-0.0003267943,0,1,337.9622,337.9622,365.76,0
1.281493e-05,-0.000326871,0,1,338.328,338.328,365.76,0
1.263402e-05,-0.0003269477,0,1,338.6938,338.6938,365.76,0
1.245308e-05,-0.0003270244,0,1,339.0595,339.0595,365.76,0
1.227217e-05,-0.0003271012,0,1,339.4253,339.4253,365.76,0
1.209125e-05,-0.0003271778,0,1,339.791,339.791,365.76,0
1.191033e-05,-0.0003272546,0,1,340.1568,340.1568,365.76,0
1.17294e-05,-0.0003273312,0,1,340.5226,340.5226,365.76,0
1.154848e-05,-0.000327408,0,1,340.8883,340.8883,365.76,0
1.136756e-05,-0.0003274847,0,1,341.2541,341.2541,365.76,0
1.118685e-05,-0.0003275254,0,1,341.6198,341.6198,365.76,0
1.100624e-05,-0.000327548,0,1,341.9856,341.9856,365.76,0
1.082562e-05,-0.0003275707,0,1,342.3514,342.3514,365.76,0
1.064502e-05,-0.0003275934,0,1,342.7171,342.7171,365.76,0
1.046441e-05,-0.0003276161,0,1,343.0829,343.0829,365.76,0
1.02838e-05,-0.0003276388,0,1,343.4486,343.4486,365.76,0
1.010318e-05,-0.0003276615,0,1,343.8144,343.8144,365.76,0
9.922574e-06,-0.0003276842,0,1,344.1802,344.1802,365.76,0
9.741969e-06,-0.0003277069,0,1,344.5459,344.5459,365.76,0
9.561362e-06,-0.0003277296,0,1,344.9117,344.9117,365.76,0
9.380757e-06,-0.0003277523,0,1,345.2774,345.2774,365.76,0
9.200135e-06,-0.000327775,0,1,345.6432,345.6432,365.76,0
9.019529e-06,-0.0003277977,0,1,346.009,346.009,365.76,0
8.838922e-06,-0.0003278204,0,1,346.3747,346.3747,365.76,0
8.658316e-06,-0.0003278431,0,1,346.7405,346.7405,365.76,0
8.477695e-06,-0.0003278657,0,1,347.1063,347.1063,365.76,0
8.297094e-06,-0.0003278884,0,1,347.472,347.472,365.76,0
8.172665e-06,-0.0003279239,0,1,347.8378,347.8378,365.76,0
8.048236e-06,-0.0003279593,0,1,348.2035,348.2035,365.76,0
7.923807e-06,-0.0003279947,0,1,348.5693,348.5693,365.76,0
7.799368e-06,-0.0003280301,0,1,348.9351,348.9351,365.76,0
7.674939e-06,-0.0003280655,0,1,349.3008,349.3008,365.76,0
7.55051e-06,-0.000328101,0,1,349.6666,349.6666,365.76,0
7.426082e-06,-0.0003281364,0,1,350.0323,350.0323,365.76,0
7.301642e-06,-0.0003281718,0,1,350.3981,350.3981,365.76,0
7.177213e-06,-0.0003282072,0,1,350.7639,350.7639,365.76,0
7.052784e-06,-0.0003282426,0,1,351.1296,351.1296,365.76,0
6.928356e-06,-0.0003282781,0,1,351.4954,351.4954,365.76,0
6.803927e-06,-0.0003283135,0,1,351.8611,351.8611,365.76,0
6.679488e-06,-0.0003283489,0,1,352.2269,352.2269,365.76,0
6.555059e-06,-0.0003283843,0,1,352.5927,352.5927,365.76,0
6.43063e-06,-0.0003284198,0,1,352.9584,352.9584,365.76,0
6.306202e-06,-0.0003284552,0,1,353.3242,353.3242,365.76,0
6.15481e-06,-0.0003284918,0,1,353.6899,353.6899,365.76,0
5.949545e-06,-0.0003285308,0,1,354.0557,354.0557,365.76,0
5.74428e-06,-0.0003285698,0,1,354.4214,354.4214,365.76,0
5.539015e-06,-0.0003286088,0,1,354.7872,354.7872,365.76,0
5.333733e-06,-0.0003286478,0,1,355.153,355.153,365.76,0
5.128467e-06,-0.0003286867,0,1,355.5187,355.5187,365.76,0
4.923203e-06,-0.0003287257,0,1,355.8845,355.8845,365.76,0
4.717937e-06,-0.0003287647,0,1,356.2502,356.2502,365.76,0
4.512672e-06,-0.0003288037,0,1,356.616,356.616,365.76,0
4.30739e-06,-0.0003288427,0,1,356.9818,356.9818,365.76,0
4.102125e-06,-0.0003288817,0,1,357.3475,357.3475,365.76,0
3.89686e-06,-0.0003289207,0,1,357.7133,357.7133,365.76,0
3.691595e-06,-0.0003289597,0,1,358.079,358.079,365.76,0
3.486313e-06,-0.0003289987,0,1,358.4448,358.4448,365.76,0
3.281048e-06,-0.0003290377,0,1,358.8106,358.8106,365.76,0
3.075782e-06,-0.0003290767,0,1,359.1763,359.1763,365.76,0
2.870517e-06,-0.0003291156,0,1,359.5421,359.5421,365.76,0
2.690014e-06,-0.0003291113,0,1,359.9078,359.9078,365.76,0
2.521878e-06,-0.0003290852,0,1,360.2736,360.2736,365.76,0
2.353755e-06,-0.0003290592,0,1,360.6394,360.6394,365.76,0
2.185633e-06,-0.0003290331,0,1,361.0051,361.0051,365.76,0
2.01751e-06,-0.000329007,0,1,361.3709,361.3709,365.76,0
1.849374e-06,-0.000328981,0,1,361.7367,361.7367,365.76,0
1.681252e-06,-0.0003289549,0,1,362.1024,362.1024,365.76,0
1.513129e-06,-0.0003289289,0,1,362.4682,362.4682,365.76,0
1.345007e-06,-0.0003289028,0,1,362.8339,362.8339,365.76,0
1.176885e-06,-0.0003288768,0,1,363.1997,363.1997,365.76,0
1.008748e-06,-0.0003288507,0,1,363.5655,363.5655,365.76,0
8.406259e-07,-0.0003288247,0,1,363.9312,363.9312,365.76,0
6.725035e-07,-0.0003287986,0,1,364.297,364.297,365.76,0
5.043811e-07,-0.0003287726,0,1,364.6627,364.6627,365.76,0
3.362447e-07,-0.0003287465,0,1,365.0285,365.0285,365.76,0
1.681224e-07,-0.0003287204,0,1,365.3943,365.3943,365.76,0
0,-0.0003286944,0,1,365.76,365.76,365.76,0
